response,contrast,Matrix,Recombination,Map_type,QTL,H2,QTL_type,estimate,SE,df,z.ratio,p.value
Genetic gain,4 - 5,CV,20X,Peri,2,2,DV,-1.02569617004105,0.119201821214888,Inf,-8.60470217306501,4.34097202628436e-14
Genetic gain,1 - 2,GW,20X,Peri,2,2,DV,-1.73992653564652,0.119201821214885,Inf,-14.5964761101255,0
Genetic gain,1 - 3,GW,20X,Peri,2,2,DV,-1.71701781330058,0.119201821214884,Inf,-14.4042917784396,0
Genetic gain,1 - 4,GW,20X,Peri,2,2,DV,-1.23957828031369,0.119201821214885,Inf,-10.3989877644496,4.27435864480685e-14
Genetic gain,1 - 5,GW,20X,Peri,2,2,DV,-1.72965602704186,0.119201821214886,Inf,-14.5103154416056,0
Genetic gain,2 - 4,GW,20X,Peri,2,2,DV,0.500348255332823,0.119201821214887,Inf,4.19748834567582,0.000261161995423143
Genetic gain,3 - 4,GW,20X,Peri,2,2,DV,0.477439532986885,0.119201821214887,Inf,4.00530401398984,0.000592601599564646
Genetic gain,4 - 5,GW,20X,Peri,2,2,DV,-0.490077746728166,0.119201821214887,Inf,-4.111327677156,0.00037887681341886
Genetic gain,1 - 2,CV,2X,Peri,2,2,DV,-3.36492608747856,0.119201821214885,Inf,-28.2288144021945,0
Genetic gain,1 - 3,CV,2X,Peri,2,2,DV,-3.80933748739565,0.119201821214885,Inf,-31.9570409962827,0
Genetic gain,1 - 4,CV,2X,Peri,2,2,DV,-2.31792021724755,0.119201821214886,Inf,-19.4453423078917,0
Genetic gain,1 - 5,CV,2X,Peri,2,2,DV,-3.40568745681072,0.119201821214885,Inf,-28.5707669740321,0
Genetic gain,2 - 3,CV,2X,Peri,2,2,DV,-0.444411399917087,0.119201821214887,Inf,-3.72822659408817,0.00180440970250884
Genetic gain,2 - 4,CV,2X,Peri,2,2,DV,1.04700587023101,0.119201821214887,Inf,8.78347209430263,3.90798504668055e-14
Genetic gain,3 - 4,CV,2X,Peri,2,2,DV,1.4914172701481,0.119201821214887,Inf,12.5116986883908,0
Genetic gain,3 - 5,CV,2X,Peri,2,2,DV,0.40365003058493,0.119201821214887,Inf,3.38627402225057,0.00636858549652541
Genetic gain,4 - 5,CV,2X,Peri,2,2,DV,-1.08776723956317,0.119201821214887,Inf,-9.12542466614022,6.15063555642337e-14
Genetic gain,1 - 2,GW,2X,Peri,2,2,DV,-1.93232638802835,0.119201821214887,Inf,-16.2105441706709,0
Genetic gain,1 - 3,GW,2X,Peri,2,2,DV,-2.0200986997849,0.119201821214887,Inf,-16.9468778177747,0
Genetic gain,1 - 4,GW,2X,Peri,2,2,DV,-1.31289491475061,0.119201821214887,Inf,-11.0140508036688,3.44169137633799e-14
Genetic gain,1 - 5,GW,2X,Peri,2,2,DV,-1.86343550639112,0.119201821214887,Inf,-15.6326093628375,0
Genetic gain,2 - 4,GW,2X,Peri,2,2,DV,0.619431473277741,0.119201821214887,Inf,5.19649336700219,2.01889934237087e-06
Genetic gain,3 - 4,GW,2X,Peri,2,2,DV,0.707203785034293,0.119201821214887,Inf,5.93282701410582,2.97359413758969e-08
Genetic gain,4 - 5,GW,2X,Peri,2,2,DV,-0.550540591640515,0.119201821214887,Inf,-4.61855855916872,3.80074988431955e-05
Genetic gain,1 - 2,CV,20X,WT,2,2,DV,-3.44285062685986,0.119201821214886,Inf,-28.8825337714716,0
Genetic gain,1 - 3,CV,20X,WT,2,2,DV,-3.65096104143804,0.119201821214886,Inf,-30.6283998367477,0
Genetic gain,1 - 4,CV,20X,WT,2,2,DV,-2.485970753888,0.119201821214889,Inf,-20.8551407063359,0
Genetic gain,1 - 5,CV,20X,WT,2,2,DV,-3.62189784444877,0.119201821214887,Inf,-30.3845847952232,0
Genetic gain,2 - 4,CV,20X,WT,2,2,DV,0.95687987297186,0.119201821214887,Inf,8.02739306513512,7.60502771868232e-14
Genetic gain,3 - 4,CV,20X,WT,2,2,DV,1.16499028755004,0.119201821214887,Inf,9.77325913041126,5.45119505090952e-14
Genetic gain,4 - 5,CV,20X,WT,2,2,DV,-1.13592709056077,0.119201821214887,Inf,-9.52944408888701,4.05231403988182e-14
Genetic gain,1 - 2,GW,20X,WT,2,2,DV,-1.92951503170683,0.119201821214887,Inf,-16.1869593269759,0
Genetic gain,1 - 3,GW,20X,WT,2,2,DV,-2.03468148856496,0.119201821214887,Inf,-17.0692147806786,0
Genetic gain,1 - 4,GW,20X,WT,2,2,DV,-1.37775713088649,0.119201821214889,Inf,-11.5581885985011,0
Genetic gain,1 - 5,GW,20X,WT,2,2,DV,-1.94703998414723,0.119201821214889,Inf,-16.3339784938121,0
Genetic gain,2 - 4,GW,20X,WT,2,2,DV,0.551757900820338,0.119201821214887,Inf,4.62877072847466,3.61910391689646e-05
Genetic gain,3 - 4,GW,20X,WT,2,2,DV,0.65692435767847,0.119201821214887,Inf,5.51102618217739,3.55603456902998e-07
Genetic gain,4 - 5,GW,20X,WT,2,2,DV,-0.569282853260734,0.119201821214887,Inf,-4.77578989531106,1.76757957774942e-05
Genetic gain,1 - 2,CV,2X,WT,2,2,DV,-3.33057325623027,0.119201821214886,Inf,-27.9406239123328,0
Genetic gain,1 - 3,CV,2X,WT,2,2,DV,-3.80641044763934,0.119201821214885,Inf,-31.9324856688014,0
Genetic gain,1 - 4,CV,2X,WT,2,2,DV,-2.17739758600389,0.119201821214886,Inf,-18.2664791847323,0
Genetic gain,1 - 5,CV,2X,WT,2,2,DV,-3.69642198843646,0.119201821214886,Inf,-31.0097777933518,0
Genetic gain,2 - 3,CV,2X,WT,2,2,DV,-0.475837191409066,0.119201821214886,Inf,-3.99186175646821,0.000626657832929811
Genetic gain,2 - 4,CV,2X,WT,2,2,DV,1.15317567022638,0.119201821214887,Inf,9.67414472760054,6.18394224716212e-14
Genetic gain,2 - 5,CV,2X,WT,2,2,DV,-0.365848732206188,0.119201821214887,Inf,-3.06915388101887,0.0182794139004621
Genetic gain,3 - 4,CV,2X,WT,2,2,DV,1.62901286163544,0.119201821214886,Inf,13.6660064840688,0
Genetic gain,4 - 5,CV,2X,WT,2,2,DV,-1.51902440243257,0.119201821214887,Inf,-12.7432986086194,0
Genetic gain,1 - 2,GW,2X,WT,2,2,DV,-1.96849976841934,0.119201821214887,Inf,-16.5140074904618,0
Genetic gain,1 - 3,GW,2X,WT,2,2,DV,-2.02962110780832,0.119201821214887,Inf,-17.0267625705943,0
Genetic gain,1 - 4,GW,2X,WT,2,2,DV,-1.39900658963874,0.119201821214888,Inf,-11.7364531462713,0
Genetic gain,1 - 5,GW,2X,WT,2,2,DV,-1.97960370526258,0.119201821214888,Inf,-16.6071598997964,0
Genetic gain,2 - 4,GW,2X,WT,2,2,DV,0.569493178780598,0.119201821214887,Inf,4.77755434419047,1.75221254602453e-05
Genetic gain,3 - 4,GW,2X,WT,2,2,DV,0.630614518169578,0.119201821214887,Inf,5.29030942432296,1.21508743100573e-06
Genetic gain,4 - 5,GW,2X,WT,2,2,DV,-0.580597115623843,0.119201821214887,Inf,-4.8707067535251,1.10018402025291e-05
Genetic gain,1 - 2,CV,20X,Chr,200,2,DV,-0.596156265017753,0.11920182121489,Inf,-5.00123453603146,5.64850738682399e-06
Genetic gain,1 - 3,CV,20X,Chr,200,2,DV,-1.71988813218355,0.119201821214891,Inf,-14.4283712669374,0
Genetic gain,1 - 4,CV,20X,Chr,200,2,DV,-1.66539769349928,0.11920182121489,Inf,-13.9712436985086,0
Genetic gain,1 - 5,CV,20X,Chr,200,2,DV,-1.40174275767196,0.119201821214889,Inf,-11.7594072253727,0
Genetic gain,2 - 3,CV,20X,Chr,200,2,DV,-1.12373186716579,0.119201821214887,Inf,-9.42713673090635,4.52970994047064e-14
Genetic gain,2 - 4,CV,20X,Chr,200,2,DV,-1.06924142848153,0.119201821214886,Inf,-8.9700091624775,3.40838468559923e-14
Genetic gain,2 - 5,CV,20X,Chr,200,2,DV,-0.805586492654205,0.119201821214886,Inf,-6.75817268934144,1.39750322425414e-10
Genetic gain,1 - 2,GW,20X,Chr,200,2,DV,-0.506197918072742,0.119201821214888,Inf,-4.24656194774245,0.000210568772975983
Genetic gain,1 - 3,GW,20X,Chr,200,2,DV,-1.10272644012839,0.119201821214888,Inf,-9.25091939778736,5.45119505090952e-14
Genetic gain,1 - 4,GW,20X,Chr,200,2,DV,-1.09949024807061,0.119201821214888,Inf,-9.22377055035537,5.61772850460329e-14
Genetic gain,1 - 5,GW,20X,Chr,200,2,DV,-0.757440830189154,0.119201821214888,Inf,-6.35427229608929,2.09305428544582e-09
Genetic gain,2 - 3,GW,20X,Chr,200,2,DV,-0.596528522055647,0.119201821214887,Inf,-5.00435745004497,5.557974106285e-06
Genetic gain,2 - 4,GW,20X,Chr,200,2,DV,-0.593292329997872,0.119201821214887,Inf,-4.977208602613,6.39409852565276e-06
Genetic gain,3 - 5,GW,20X,Chr,200,2,DV,0.345285609939236,0.119201821214887,Inf,2.89664710169809,0.0309166764186185
Genetic gain,4 - 5,GW,20X,Chr,200,2,DV,0.342049417881461,0.119201821214887,Inf,2.86949825426612,0.0334767242886028
Genetic gain,1 - 2,CV,2X,Chr,200,2,DV,-0.522823511405502,0.119201821214885,Inf,-4.3860362708973,0.000112659536899873
Genetic gain,1 - 3,CV,2X,Chr,200,2,DV,-1.58765995627903,0.119201821214884,Inf,-13.3190914375123,0
Genetic gain,1 - 4,CV,2X,Chr,200,2,DV,-1.38247834528344,0.119201821214885,Inf,-11.5977954966918,0
Genetic gain,1 - 5,CV,2X,Chr,200,2,DV,-1.34821949518728,0.119201821214885,Inf,-11.3103934272686,6.66133814775094e-15
Genetic gain,2 - 3,CV,2X,Chr,200,2,DV,-1.06483644487353,0.119201821214887,Inf,-8.93305516661473,3.54161144855425e-14
Genetic gain,2 - 4,CV,2X,Chr,200,2,DV,-0.859654833877942,0.119201821214887,Inf,-7.21175922579431,5.55766543897107e-12
Genetic gain,2 - 5,CV,2X,Chr,200,2,DV,-0.825395983781776,0.119201821214887,Inf,-6.92435715637115,4.38263869639854e-11
Genetic gain,1 - 2,GW,2X,Chr,200,2,DV,-0.338293593896534,0.119201821214887,Inf,-2.83799014518988,0.0366749457594056
Genetic gain,1 - 3,GW,2X,Chr,200,2,DV,-1.07876599726576,0.119201821214886,Inf,-9.04991204220824,6.68354260824344e-14
Genetic gain,1 - 4,GW,2X,Chr,200,2,DV,-1.04645623865794,0.119201821214887,Inf,-8.77886116162164,3.85247389544929e-14
Genetic gain,1 - 5,GW,2X,Chr,200,2,DV,-1.0261736827479,0.119201821214887,Inf,-8.60870809094433,4.32986979603811e-14
Genetic gain,2 - 3,GW,2X,Chr,200,2,DV,-0.740472403369221,0.119201821214887,Inf,-6.21192189701835,5.2301881714456e-09
Genetic gain,2 - 4,GW,2X,Chr,200,2,DV,-0.708162644761405,0.119201821214887,Inf,-5.94087101643179,2.831342926779e-08
Genetic gain,2 - 5,GW,2X,Chr,200,2,DV,-0.687880088851365,0.119201821214887,Inf,-5.77071794575447,7.87845899630213e-08
Genetic gain,1 - 2,CV,20X,Peri,200,2,DV,-0.596284376317449,0.119201821214885,Inf,-5.00230927883667,5.61719150504736e-06
Genetic gain,1 - 3,CV,20X,Peri,200,2,DV,-1.6211784745028,0.119201821214886,Inf,-13.6002827639714,0
Genetic gain,1 - 4,CV,20X,Peri,200,2,DV,-1.715410217318,0.119201821214885,Inf,-14.3908054410144,0
Genetic gain,1 - 5,CV,20X,Peri,200,2,DV,-1.38384406607788,0.119201821214885,Inf,-11.609252710856,0
Genetic gain,2 - 3,CV,20X,Peri,200,2,DV,-1.02489409818536,0.119201821214887,Inf,-8.59797348513461,4.41868763800812e-14
Genetic gain,2 - 4,CV,20X,Peri,200,2,DV,-1.11912584100055,0.119201821214887,Inf,-9.38849616217762,4.67403893367191e-14
Genetic gain,2 - 5,CV,20X,Peri,200,2,DV,-0.787559689760429,0.119201821214887,Inf,-6.60694343201926,3.92252452741104e-10
Genetic gain,4 - 5,CV,20X,Peri,200,2,DV,0.331566151240118,0.119201821214887,Inf,2.78155273015837,0.043060232522338
Genetic gain,1 - 2,GW,20X,Peri,200,2,DV,-0.444816463296637,0.119201821214888,Inf,-3.73162472488367,0.00178081143158115
Genetic gain,1 - 3,GW,20X,Peri,200,2,DV,-0.921580541058011,0.119201821214887,Inf,-7.73126225476593,1.35669253609194e-13
Genetic gain,1 - 4,GW,20X,Peri,200,2,DV,-0.988266885983714,0.119201821214887,Inf,-8.29070290966569,5.56221735337203e-14
Genetic gain,1 - 5,GW,20X,Peri,200,2,DV,-0.767379617610869,0.119201821214887,Inf,-6.43765011129741,1.21286203302873e-09
Genetic gain,2 - 3,GW,20X,Peri,200,2,DV,-0.476764077761374,0.119201821214888,Inf,-3.99963752988221,0.000606740012671247
Genetic gain,2 - 4,GW,20X,Peri,200,2,DV,-0.543450422687077,0.119201821214889,Inf,-4.55907818478195,5.04475195298726e-05
Genetic gain,1 - 2,CV,2X,Peri,200,2,DV,-0.673394079189847,0.119201821214886,Inf,-5.64919287580276,1.60810599392214e-07
Genetic gain,1 - 3,CV,2X,Peri,200,2,DV,-1.67923732590316,0.119201821214886,Inf,-14.0873462233097,0
Genetic gain,1 - 4,CV,2X,Peri,200,2,DV,-1.40191847291209,0.119201821214886,Inf,-11.7608813239929,0
Genetic gain,1 - 5,CV,2X,Peri,200,2,DV,-1.47546383712041,0.119201821214886,Inf,-12.3778632078162,0
Genetic gain,2 - 3,CV,2X,Peri,200,2,DV,-1.00584324671331,0.119201821214887,Inf,-8.43815334750682,4.98490138056695e-14
Genetic gain,2 - 4,CV,2X,Peri,200,2,DV,-0.728524393722244,0.119201821214887,Inf,-6.11168844819007,9.84916925794721e-09
Genetic gain,2 - 5,CV,2X,Peri,200,2,DV,-0.802069757930568,0.119201821214886,Inf,-6.72867033201337,1.71217928723877e-10
Genetic gain,1 - 2,GW,2X,Peri,200,2,DV,-0.408241758668845,0.119201821214887,Inf,-3.42479464246523,0.00556038994961872
Genetic gain,1 - 3,GW,2X,Peri,200,2,DV,-1.33423361849388,0.119201821214886,Inf,-11.1930640395892,1.22124532708767e-14
Genetic gain,1 - 4,GW,2X,Peri,200,2,DV,-1.13460311610527,0.119201821214887,Inf,-9.5183370903361,4.07451850037432e-14
Genetic gain,1 - 5,GW,2X,Peri,200,2,DV,-0.835039899319383,0.119201821214886,Inf,-7.0052612519573,2.46861420194477e-11
Genetic gain,2 - 3,GW,2X,Peri,200,2,DV,-0.925991859825036,0.119201821214887,Inf,-7.76826939712386,1.08024700296028e-13
Genetic gain,2 - 4,GW,2X,Peri,200,2,DV,-0.726361357436429,0.119201821214888,Inf,-6.09354244787082,1.10333180369793e-08
Genetic gain,2 - 5,GW,2X,Peri,200,2,DV,-0.426798140650538,0.119201821214887,Inf,-3.580466609492,0.00316042665266025
Genetic gain,3 - 5,GW,2X,Peri,200,2,DV,0.499193719174498,0.119201821214886,Inf,4.18780278763188,0.00027242073342737
Genetic gain,1 - 2,CV,20X,WT,200,2,DV,-0.740297120914359,0.119201821214885,Inf,-6.21045142909205,5.27935495320264e-09
Genetic gain,1 - 3,CV,20X,WT,200,2,DV,-1.72107398149222,0.119201821214884,Inf,-14.438319515183,0
Genetic gain,1 - 4,CV,20X,WT,200,2,DV,-1.27352785722112,0.119201821214885,Inf,-10.6837952997826,4.85167461761193e-14
Genetic gain,1 - 5,CV,20X,WT,200,2,DV,-1.46587206920905,0.119201821214885,Inf,-12.2973965856321,0
Genetic gain,2 - 3,CV,20X,WT,200,2,DV,-0.980776860577862,0.119201821214887,Inf,-8.22786808609076,5.91748872125208e-14
Genetic gain,2 - 4,CV,20X,WT,200,2,DV,-0.53323073630676,0.119201821214887,Inf,-4.47334387069052,7.53984497396942e-05
Genetic gain,2 - 5,CV,20X,WT,200,2,DV,-0.725574948294693,0.119201821214887,Inf,-6.08694515653992,1.14973462972401e-08
Genetic gain,3 - 4,CV,20X,WT,200,2,DV,0.447546124271102,0.119201821214886,Inf,3.75452421540026,0.00162911326797288
Genetic gain,1 - 2,GW,20X,WT,200,2,DV,-0.503206011827397,0.119201821214887,Inf,-4.22146244662035,0.000235157229941052
Genetic gain,1 - 3,GW,20X,WT,200,2,DV,-1.09189912810826,0.119201821214886,Inf,-9.16008763104283,5.96189764223709e-14
Genetic gain,1 - 4,GW,20X,WT,200,2,DV,-1.27902695751077,0.119201821214887,Inf,-10.7299279866291,4.9293902293357e-14
Genetic gain,1 - 5,GW,20X,WT,200,2,DV,-0.946093433093907,0.119201821214887,Inf,-7.93690418025047,9.03721542044877e-14
Genetic gain,2 - 3,GW,20X,WT,200,2,DV,-0.588693116280862,0.119201821214886,Inf,-4.93862518442248,7.79344317569652e-06
Genetic gain,2 - 4,GW,20X,WT,200,2,DV,-0.775820945683373,0.119201821214887,Inf,-6.50846554000874,7.58968221603595e-10
Genetic gain,2 - 5,GW,20X,WT,200,2,DV,-0.442887421266509,0.119201821214887,Inf,-3.71544173363013,0.00189582084900608
Genetic gain,4 - 5,GW,20X,WT,200,2,DV,0.332933524416864,0.119201821214887,Inf,2.79302380637859,0.0416908646886889
Genetic gain,1 - 2,CV,2X,WT,200,2,DV,-0.566185195514944,0.119201821214886,Inf,-4.74980323072646,2.00943297834488e-05
Genetic gain,1 - 3,CV,2X,WT,200,2,DV,-1.66387469293973,0.119201821214884,Inf,-13.9584670433874,0
Genetic gain,1 - 4,CV,2X,WT,200,2,DV,-1.18397213654475,0.119201821214886,Inf,-9.93250039704008,4.34097202628436e-14
Genetic gain,1 - 5,CV,2X,WT,200,2,DV,-1.46367637335049,0.119201821214885,Inf,-12.2789765997947,0
Genetic gain,2 - 3,CV,2X,WT,200,2,DV,-1.09768949742478,0.119201821214887,Inf,-9.20866381266074,5.70654634657331e-14
Genetic gain,2 - 4,CV,2X,WT,200,2,DV,-0.617786941029808,0.119201821214887,Inf,-5.18269716631354,2.173817563067e-06
Genetic gain,2 - 5,CV,2X,WT,200,2,DV,-0.897491177835543,0.119201821214887,Inf,-7.52917336906808,5.42565992134314e-13
Genetic gain,3 - 4,CV,2X,WT,200,2,DV,0.479902556394973,0.119201821214886,Inf,4.02596664634721,0.000543626635076122
Genetic gain,1 - 2,GW,2X,WT,200,2,DV,-0.378979404187823,0.119201821214886,Inf,-3.17930884214122,0.012837106633267
Genetic gain,1 - 3,GW,2X,WT,200,2,DV,-1.22762599673941,0.119201821214885,Inf,-10.2987184610742,5.18474152499948e-14
Genetic gain,1 - 4,GW,2X,WT,200,2,DV,-1.06289977942942,0.119201821214887,Inf,-8.916808221523,3.47499806707674e-14
Genetic gain,1 - 5,GW,2X,WT,200,2,DV,-0.917559327036939,0.119201821214887,Inf,-7.69752775322821,1.68420832835636e-13
Genetic gain,2 - 3,GW,2X,WT,200,2,DV,-0.848646592551586,0.119201821214885,Inf,-7.11940961893303,1.08738573700862e-11
Genetic gain,2 - 4,GW,2X,WT,200,2,DV,-0.683920375241595,0.119201821214886,Inf,-5.73749937938184,9.58892570901426e-08
Genetic gain,2 - 5,GW,2X,WT,200,2,DV,-0.538579922849116,0.119201821214887,Inf,-4.51821891108702,6.1152731557379e-05
Genetic gain,1 - 2,CV,20X,Chr,2,8,DV,-4.33073722059125,0.119201821214895,Inf,-36.3311330015995,0
Genetic gain,1 - 3,CV,20X,Chr,2,8,DV,-4.66872439286234,0.119201821214899,Inf,-39.1665525348433,0
Genetic gain,1 - 4,CV,20X,Chr,2,8,DV,-2.29003767909749,0.119201821214897,Inf,-19.2114319710687,0
Genetic gain,1 - 5,CV,20X,Chr,2,8,DV,-4.66147037169478,0.119201821214895,Inf,-39.1056975823479,0
Genetic gain,2 - 3,CV,20X,Chr,2,8,DV,-0.337987172271082,0.119201821214888,Inf,-2.83541953324509,0.036947072946701
Genetic gain,2 - 4,CV,20X,Chr,2,8,DV,2.04069954149377,0.119201821214887,Inf,17.1197010305318,0
Genetic gain,2 - 5,CV,20X,Chr,2,8,DV,-0.330733151103528,0.119201821214887,Inf,-2.7745645807484,0.0439130363849005
Genetic gain,3 - 4,CV,20X,Chr,2,8,DV,2.37868671376485,0.119201821214888,Inf,19.9551205637767,0
Genetic gain,4 - 5,CV,20X,Chr,2,8,DV,-2.3714326925973,0.119201821214887,Inf,-19.8942656112803,0
Genetic gain,1 - 2,GW,20X,Chr,2,8,DV,-3.63019878655648,0.119201821214887,Inf,-30.4542225073244,0
Genetic gain,1 - 3,GW,20X,Chr,2,8,DV,-3.75196734847018,0.119201821214888,Inf,-31.475755237887,0
Genetic gain,1 - 4,GW,20X,Chr,2,8,DV,-1.92261030944927,0.119201821214888,Inf,-16.1290346896909,0
Genetic gain,1 - 5,GW,20X,Chr,2,8,DV,-3.16786351261203,0.119201821214888,Inf,-26.5756301399225,0
Genetic gain,2 - 4,GW,20X,Chr,2,8,DV,1.70758847710721,0.119201821214887,Inf,14.3251878176334,0
Genetic gain,2 - 5,GW,20X,Chr,2,8,DV,0.462335273944452,0.119201821214887,Inf,3.87859236740179,0.000996005608234096
Genetic gain,3 - 4,GW,20X,Chr,2,8,DV,1.82935703902091,0.119201821214887,Inf,15.3467205481962,0
Genetic gain,3 - 5,GW,20X,Chr,2,8,DV,0.584103835858152,0.119201821214887,Inf,4.90012509796455,9.48097745201437e-06
Genetic gain,4 - 5,GW,20X,Chr,2,8,DV,-1.24525320316276,0.119201821214887,Inf,-10.4465954502316,4.89608353859694e-14
Genetic gain,1 - 2,CV,2X,Chr,2,8,DV,-4.4113450230236,0.119201821214888,Inf,-37.0073626230187,0
Genetic gain,1 - 3,CV,2X,Chr,2,8,DV,-4.60521626373732,0.119201821214888,Inf,-38.6337743568146,0
Genetic gain,1 - 4,CV,2X,Chr,2,8,DV,-2.31072700310736,0.119201821214887,Inf,-19.3849974736692,0
Genetic gain,1 - 5,CV,2X,Chr,2,8,DV,-4.60278545574973,0.119201821214887,Inf,-38.613381983923,0
Genetic gain,2 - 4,CV,2X,Chr,2,8,DV,2.10061801991624,0.119201821214887,Inf,17.6223651493497,0
Genetic gain,3 - 4,CV,2X,Chr,2,8,DV,2.29448926062996,0.119201821214887,Inf,19.2487768831455,0
Genetic gain,4 - 5,CV,2X,Chr,2,8,DV,-2.29205845264237,0.119201821214887,Inf,-19.2283845102538,0
Genetic gain,1 - 2,GW,2X,Chr,2,8,DV,-3.55937564849196,0.119201821214888,Inf,-29.8600777422301,0
Genetic gain,1 - 3,GW,2X,Chr,2,8,DV,-3.70288213484105,0.119201821214888,Inf,-31.0639728244234,0
Genetic gain,1 - 4,GW,2X,Chr,2,8,DV,-1.99111858655524,0.119201821214888,Inf,-16.7037597770072,0
Genetic gain,1 - 5,GW,2X,Chr,2,8,DV,-3.53566346343211,0.119201821214888,Inf,-29.6611530545182,0
Genetic gain,2 - 4,GW,2X,Chr,2,8,DV,1.56825706193671,0.119201821214888,Inf,13.1563179652229,0
Genetic gain,3 - 4,GW,2X,Chr,2,8,DV,1.71176354828581,0.119201821214887,Inf,14.3602130474163,0
Genetic gain,4 - 5,GW,2X,Chr,2,8,DV,-1.54454487687686,0.119201821214887,Inf,-12.9573932775112,0
